treatment,age,education,black,hispanic,married,nodegree,re74,re75,outcome
0,31.57185951337309,8,1,0,1,1,70.84653634533912,70.84653634533912,9941.441695906818
0,22.794633996066285,15,1,0,0,1,1171.0078106603348,1171.0078106603348,3693.7772399747932
0,22.738997763615906,8,1,0,0,1,1105.6367535744055,1105.6367535744055,6669.090736989128
0,23.341249387712033,10,1,0,0,0,233.37955520146238,233.37955520146238,7500.972777279978
0,21.047485713117165,5,1,0,0,0,1227.6184592309528,1227.6184592309528,2247.6420312127443
0,25.84539780224672,9,0,0,0,0,2769.463318274322,2769.463318274322,8090.095754498672
0,24.955019324589916,9,1,0,0,1,1419.5362536656278,1419.5362536656278,2936.682573319994
0,38.240546734611954,9,1,0,0,0,62.89999513188731,62.89999513188731,3993.1648774304203
0,20.961477079210425,12,1,0,0,1,2949.2234045760133,2949.2234045760133,1208.7349906583
0,17.106338514286065,15,1,0,0,1,1093.8920303892894,1093.8920303892894,3439.7796201069687
0,30.165879576674172,13,1,0,0,1,19427.520517919253,19427.520517919253,9278.245210977628
0,25.572176354222243,9,1,0,1,0,6897.516693869761,6897.516693869761,9223.903890090356
0,19.509245706808194,10,1,0,1,1,2005.7067338964164,2005.7067338964164,1089.741398558052
0,31.256924839811088,14,1,0,0,1,1377.70259609812,1377.70259609812,14087.397792145848
0,22.76806479769074,6,0,0,1,1,216.38232868520936,216.38232868520936,7087.929267487936
0,37.19427888597983,12,1,0,0,1,4.432298769876398,4.432298769876398,4334.58299023624
0,17.398840745148267,7,1,0,0,0,4808.216200525158,4808.216200525158,3876.5001853284853
0,20.35343482537784,13,1,0,0,1,2033.9923878284887,2033.9923878284887,-2457.6445308281855
0,26.021290798747597,9,1,0,1,1,1150.4358299558169,1150.4358299558169,-7.168560183379668
0,35.86227641646457,7,1,0,0,0,2530.489357261061,2530.489357261061,1700.9413702273064
0,19.291985800022438,8,1,0,0,1,1095.0116881221427,1095.0116881221427,3680.690523704303
0,28.012045447819418,8,1,0,0,1,1450.3677548495655,1450.3677548495655,-1232.8399702375264
0,15.688257108870458,12,0,0,0,0,227.8247955084168,227.8247955084168,-49.933946257531716
0,32.3337989145267,14,1,0,0,1,1750.2408320258419,1750.2408320258419,7000.489776770797
0,19.785410570683382,8,1,0,0,1,460.2587690900754,460.2587690900754,6804.180149008423
0,29.950181916678453,7,0,0,0,1,1689.362182903004,1689.362182903004,8600.297822980057
0,30.36324391247561,16,1,0,0,1,4478.428241825682,4478.428241825682,8115.521191561832
0,10.472544031841418,12,1,0,1,0,806.0419471653888,806.0419471653888,1457.5281216404428
0,26.674614811934962,7,1,0,1,1,781.7059029468653,781.7059029468653,832.2127536204957
0,20.954492855132393,11,0,0,0,1,3723.760198564004,3723.760198564004,10148.155379816131
0,28.98808643360945,8,1,0,0,1,2310.5019407569366,2310.5019407569366,1089.8815094476354
0,18.007516140802277,6,1,0,0,1,1635.6627022568478,1635.6627022568478,3401.648952898555
0,20.348546370262852,9,1,0,0,1,150.50394121058906,150.50394121058906,-2693.6978930253595
0,34.587721387081764,5,1,0,0,1,1906.0890219055348,1906.0890219055348,2786.3841748390114
0,33.96861094759209,8,0,0,0,0,1575.0790403411754,1575.0790403411754,2654.6998340142845
0,17.047154126153423,8,1,0,0,1,530.7476847482819,530.7476847482819,3184.7906832437698
0,39.37096619806941,8,1,0,0,1,8000.875145447064,8000.875145447064,8632.34222283241
0,4.343526633892253,12,0,1,0,0,1566.032612576833,1566.032612576833,-1717.31618498651
0,26.71663140993719,11,1,0,0,1,2.4887391030176365,2.4887391030176365,4290.842991020371
0,14.724393101739036,8,1,0,0,0,10375.622774992766,10375.622774992766,6284.061940212551
0,27.971032780939115,10,1,0,0,1,1883.4572630856294,1883.4572630856294,1593.5176831124895
0,22.906851576794406,13,0,0,1,1,2924.057402332483,2924.057402332483,5619.717769553507
0,16.858885985329767,7,1,0,0,1,1458.3198547335926,1458.3198547335926,5902.06771348256
0,19.100757235358596,6,1,0,0,1,4591.641272631328,4591.641272631328,8780.298116169884
0,18.706960227566,6,0,0,0,0,1113.11622542348,1113.11622542348,3214.5433919713687
0,25.61107526071157,11,1,0,0,1,1811.3801288590375,1811.3801288590375,4959.35709251232
0,32.797804807245825,14,1,0,0,0,1657.1558772422115,1657.1558772422115,7586.352571024221
0,40.670480545138034,12,0,0,0,1,1707.737828424547,1707.737828424547,12985.57461436855
0,23.63284641466509,13,1,0,0,1,2964.9230508114024,2964.9230508114024,5396.580636658357
0,27.390513799265175,3,1,0,1,1,4647.097200742596,4647.097200742596,2546.3016717081387
0,34.48972587521947,7,1,0,1,0,1490.3869912429373,1490.3869912429373,3252.2412049259074
0,21.408508399767346,6,1,0,0,1,2969.703258587957,2969.703258587957,4686.152926943207
0,18.73532220132052,11,1,0,0,0,200.05643091365275,200.05643091365275,833.3670314764736
0,40.58740267305931,9,1,0,0,1,223.36081350409395,223.36081350409395,7028.860163257249
0,23.561858925374032,1,1,0,0,1,337.50616082967144,337.50616082967144,31.568732704476133
0,26.73869478146037,12,0,1,0,0,776.679118785948,776.679118785948,8648.3492327971
0,12.169064361620805,13,1,0,0,1,587.9897331280775,587.9897331280775,5253.47989943475
0,20.809499163927832,16,1,0,1,1,1953.1405466205692,1953.1405466205692,5414.0449546646105
0,40.097111679938195,10,1,0,0,0,930.9786333775795,930.9786333775795,6715.462047352055
0,28.70245167345484,11,1,0,0,1,3488.8250374597396,3488.8250374597396,1020.4288690257654
0,24.770546730901494,6,1,0,0,1,4537.897950161768,4537.897950161768,2061.285788876561
0,36.149724515345014,5,1,0,0,0,1550.438118260458,1550.438118260458,1196.5547204469622
0,11.839221966881755,13,0,0,0,1,6480.092932938541,6480.092932938541,5137.465383615235
0,21.682005466329215,11,1,0,0,1,2640.8418275056542,2640.8418275056542,2397.5232826208216
0,43.19990730829171,13,1,0,1,1,6275.141132227366,6275.141132227366,11880.40054557515
0,24.600249673515737,9,0,0,0,1,1878.5068559847691,1878.5068559847691,9718.421025957061
0,24.544910803659512,17,1,0,1,1,1259.3428942449807,1259.3428942449807,-2372.4978553219516
0,34.4331657298854,10,0,0,0,0,2298.3933526634423,2298.3933526634423,8219.654595216929
0,34.989246031117105,7,1,0,0,1,1459.8592895302477,1459.8592895302477,12533.179680243262
0,14.587628934517234,9,1,0,0,0,1151.9365878036058,1151.9365878036058,-1902.5598989650402
0,28.423733386851787,5,1,0,0,1,338.20192513202545,338.20192513202545,6791.0502675415655
0,39.046324348263866,7,0,0,0,1,1915.6531907308126,1915.6531907308126,9676.14879890534
0,19.855326940365146,8,1,0,0,1,3057.428927836854,3057.428927836854,2944.9428013724305
0,22.020553175700815,14,1,0,1,1,4765.166485752818,4765.166485752818,8749.489199437168
0,25.230549708226874,9,1,0,0,1,6086.740273060353,6086.740273060353,3785.088516185167
0,30.55475915525706,13,1,1,0,1,558.2159017756079,558.2159017756079,767.2497735484399
0,13.57867991625922,9,1,0,0,1,1464.0408277482336,1464.0408277482336,12188.275053011537
0,0.09978047926064804,6,1,0,0,0,2834.548217027914,2834.548217027914,1206.4933041059394
0,26.723947743889457,11,1,0,0,1,3029.7656809103214,3029.7656809103214,4382.4628709563585
0,34.327022491658234,7,1,0,0,0,6123.964074754862,6123.964074754862,6892.6435527688445
0,22.50432549507051,8,1,0,0,0,2190.528782454036,2190.528782454036,5431.839353333358
0,20.116801331674484,16,1,1,0,0,2362.3670623119347,2362.3670623119347,9821.07274400804
0,23.66426862121029,11,1,0,1,1,1334.7374927763144,1334.7374927763144,7998.032862622424
0,37.78036935949562,7,1,1,0,1,9442.628989899817,9442.628989899817,5717.942046786854
0,19.68350874028162,12,0,0,0,0,721.3149276448073,721.3149276448073,9679.827528066297
0,29.562258435362683,7,1,0,1,1,3880.7016943312437,3880.7016943312437,5907.3799941918405
0,15.771432023185524,4,0,0,0,0,2221.0968335358302,2221.0968335358302,2120.401263677552
0,16.154356196643207,13,0,0,0,1,931.1935763785873,931.1935763785873,8776.76810698411
0,31.760344538483942,10,1,0,0,1,662.3228008115375,662.3228008115375,972.3944365697539
0,38.07495435625551,9,1,0,1,1,2644.9171328853463,2644.9171328853463,10796.13727512315
0,32.112016924984715,5,0,0,0,1,138.73939794482203,138.73939794482203,8003.5702379801505
0,8.569364478691384,9,1,0,1,1,9383.803421614686,9383.803421614686,4347.284512245107
0,21.640446083450406,10,1,0,1,0,1254.3385837985224,1254.3385837985224,6664.468667721991
0,26.91133493679702,6,1,0,0,0,19568.5255115723,19568.5255115723,7840.875355063459
0,25.476592887844127,10,1,0,1,1,2463.2986255155092,2463.2986255155092,6969.998908222735
0,9.64259599729367,14,1,0,0,0,1106.0696150096203,1106.0696150096203,-183.58954430739323
0,14.622435396533746,10,1,0,1,1,784.8218454659747,784.8218454659747,3457.161322463156
0,18.585916391848812,11,0,0,0,1,4362.04589305765,4362.04589305765,3640.790007465093
0,24.459167005193244,8,0,0,0,1,167.90494414927474,167.90494414927474,12218.182714909875
0,9.527648626019046,6,1,0,0,1,4528.220729484814,4528.220729484814,3372.3111159061127
0,29.801800333963506,8,1,0,0,1,3003.3636817221527,3003.3636817221527,4896.710621716767
0,24.256140741232397,13,1,0,1,1,1281.9663887175718,1281.9663887175718,5347.932037066179
0,16.6543727904873,9,1,0,0,0,2529.4542392622807,2529.4542392622807,1842.9583479921112
0,26.54869596052559,9,1,0,0,1,6508.017574536137,6508.017574536137,7538.1875003968535
0,13.479819537198555,8,1,0,0,1,8866.442055654508,8866.442055654508,5852.360554890252
0,24.583313906831062,6,1,0,0,0,8164.858118251217,8164.858118251217,2206.1891624250256
0,10.594260093027877,14,1,0,1,0,2166.781945650746,2166.781945650746,3903.2901424628617
0,11.761720385638117,9,1,0,0,0,2656.654011675643,2656.654011675643,-20.126123517334236
0,21.367628814722526,8,1,0,1,1,605.0166767077923,605.0166767077923,4455.067640642768
0,19.26986446488746,10,1,0,0,1,7547.608205514215,7547.608205514215,5773.463949657077
0,28.074309445326612,8,1,0,0,0,199.2346940824145,199.2346940824145,5223.172894513064
0,24.850745649778993,10,0,0,0,1,1983.1121036023148,1983.1121036023148,3630.5390450313294
0,41.803164887645366,7,1,0,0,1,703.1626089744566,703.1626089744566,6176.560396221977
0,22.878705822127667,10,1,0,0,1,1722.0990132978716,1722.0990132978716,-1442.7729934773597
0,-1.3952835644397297,9,1,0,0,1,3498.0407019419567,3498.0407019419567,2151.2156268721938
0,8.725287713812914,15,1,0,0,1,1648.9643975761055,1648.9643975761055,1716.9336313663653
0,15.430986730558036,15,1,0,0,0,7788.428828579292,7788.428828579292,7475.231013066155
0,52.07631087915719,12,1,0,0,1,3066.097432900741,3066.097432900741,10030.021826183583
0,24.706214898953796,9,1,0,1,0,2517.0467686425577,2517.0467686425577,3101.5663773733636
0,33.868252618024115,12,1,0,0,0,1710.8203161096303,1710.8203161096303,10208.287066310833
0,33.05767282398212,12,1,0,0,0,1283.4446466753852,1283.4446466753852,-1436.906485762017
0,14.864740303534274,8,0,0,0,1,6755.822898577788,6755.822898577788,3016.6711573752964
0,10.65500172531259,5,0,0,0,1,1625.807598933505,1625.807598933505,1054.027244993632
0,30.138506900716536,4,1,0,0,1,2603.292791820547,2603.292791820547,5532.778402899356
0,7.236369987968786,9,1,0,0,1,2033.5452595011245,2033.5452595011245,3247.5822994371238
0,32.82127309572085,8,1,0,0,0,2765.940591196427,2765.940591196427,3398.561100549947
0,24.063557415317888,8,1,0,0,1,724.3275582089782,724.3275582089782,2373.3907522480176
0,29.928433884296822,7,1,0,0,1,12159.57253345772,12159.57253345772,8353.160145289132
0,27.427538002328063,7,1,0,0,0,1444.165225992432,1444.165225992432,1443.076256968639
0,27.85462798926369,11,1,0,0,1,930.489300849086,930.489300849086,8147.273880916587
0,25.8358923328455,0,1,0,0,0,115.39441166796851,115.39441166796851,-444.4489117286871
0,27.25281403169906,11,1,0,0,0,5554.770480236033,5554.770480236033,4549.925307027234
0,25.368680108323716,9,1,0,0,1,3157.933758383192,3157.933758383192,6431.450442072859
0,13.988212471268747,14,1,0,0,1,1061.5274377195137,1061.5274377195137,9700.756597848964
0,21.849131462646284,10,0,0,0,1,1397.3933901269277,1397.3933901269277,2442.721900013434
0,42.35816599000532,4,1,0,0,0,1938.1604751570399,1938.1604751570399,5643.310590329651
0,27.512926795019133,4,1,0,0,0,1632.33224333233,1632.33224333233,2018.7026686752179
0,34.139596504014094,6,1,0,0,1,1660.22901972054,1660.22901972054,-167.90441844838824
0,17.134854989865186,10,1,0,0,1,2932.125406831012,2932.125406831012,7142.0992309998965
0,16.99557892212217,4,1,0,0,1,5672.537348994953,5672.537348994953,9263.133196903444
0,15.37238060300441,10,1,0,1,1,1420.7744065738075,1420.7744065738075,9640.746873853943
0,14.345848076896859,12,1,0,0,1,595.9513220262829,595.9513220262829,3835.0558506839434
0,12.020812025952782,8,1,0,0,1,93.64861428610138,93.64861428610138,8417.15386116756
0,26.865716481986777,7,1,0,1,1,1786.4159157827676,1786.4159157827676,7353.254431949735
0,22.153449317294307,3,1,0,0,1,719.9647500215975,719.9647500215975,-625.2585692761472
0,32.00395906609377,14,0,0,0,1,730.5542604239411,730.5542604239411,3541.800755316596
0,22.516828120359477,15,1,0,0,1,276.29482079707225,276.29482079707225,2456.1764578697644
0,5.774081672149503,13,1,0,1,1,500.696143926407,500.696143926407,-1581.7675042606484
0,28.548934405131106,9,0,0,0,1,1785.3522830510708,1785.3522830510708,5675.350307880608
0,8.756691393471044,9,1,0,0,1,3468.834638454001,3468.834638454001,351.83542091880554
0,26.71515477905348,12,1,0,0,1,1788.9265125618633,1788.9265125618633,5317.266137726227
0,18.829139715072866,10,1,0,0,1,3808.01898693301,3808.01898693301,4000.231376570375
0,26.86008026925967,0,1,0,0,1,4441.261817142495,4441.261817142495,8184.315501045378
0,13.451051541863206,12,1,0,0,1,3244.425064699963,3244.425064699963,4880.817928934043
0,31.226604193164068,13,1,0,0,1,75.54206073384846,75.54206073384846,3348.862641900616
0,25.300875570429906,13,1,0,0,1,2404.8316457284964,2404.8316457284964,1695.5600829992836
0,22.24637536781289,11,1,0,0,1,1019.9947140761706,1019.9947140761706,501.41142799556656
0,11.441995801177127,12,1,0,0,1,6029.972785826512,6029.972785826512,9632.57371754897
0,39.48427873081246,5,1,0,0,1,7047.484401548953,7047.484401548953,6870.439353294293
0,17.745658275832533,9,1,0,0,1,1638.170483012869,1638.170483012869,-2676.5247374480377
0,27.103526230088764,7,0,0,1,0,4160.806065220752,4160.806065220752,8678.020615066218
0,17.408968443390595,14,1,0,1,1,1432.0809015659129,1432.0809015659129,10646.127307070677
0,55.21991980902496,10,1,0,0,1,1993.923744513937,1993.923744513937,6054.048911080863
0,26.195370965541397,9,1,0,0,0,12187.990570111366,12187.990570111366,9048.797984295641
0,20.082497659700618,6,1,0,1,1,568.9723928300247,568.9723928300247,3820.7525929956228
0,29.84607038040035,6,0,1,0,0,2783.4215171576066,2783.4215171576066,7154.864698348892
0,31.000494376853787,6,1,0,0,0,3048.1133817190976,3048.1133817190976,9878.027684048313
0,28.15679148286611,12,1,0,1,0,5582.600403418307,5582.600403418307,2649.0874378530325
0,22.411860452460886,11,1,0,0,0,482.03399812784346,482.03399812784346,4428.117131956164
0,28.52405738082899,10,1,0,0,1,7050.923292572022,7050.923292572022,2460.3918809208135
0,23.757267567071928,12,1,0,0,1,3410.6425942973133,3410.6425942973133,2807.1512601540144
0,24.79765445512795,7,1,0,0,1,15068.844968955855,15068.844968955855,7017.310730502467
0,18.716704053418745,4,1,0,1,1,2299.4561809204424,2299.4561809204424,2036.0258977430935
0,13.292510751854843,12,1,0,1,0,2965.3715642835296,2965.3715642835296,11392.136427674925
0,29.50597600659068,9,1,0,0,0,635.7445321849375,635.7445321849375,7455.9172150873455
0,29.850401466776766,12,1,0,0,0,1547.4286053258224,1547.4286053258224,2382.676127732275
0,35.373110159354525,11,0,0,0,1,4615.80800742665,4615.80800742665,11314.864746205141
0,25.388117297756473,9,1,1,0,1,1078.2876649244174,1078.2876649244174,5593.00146372235
0,23.2741303378356,10,1,0,0,1,8708.898662895057,8708.898662895057,7899.120732553634
0,13.721496778578057,14,1,0,0,0,4195.73902240372,4195.73902240372,6135.277226932956
0,24.68380923068141,9,1,0,0,1,756.3252448127766,756.3252448127766,4130.468453874536
0,27.88158509066573,12,1,0,0,1,7546.964509259691,7546.964509259691,3716.0547001898653
0,10.442090880702601,10,1,0,0,0,785.7832986943263,785.7832986943263,739.6080085383464
0,33.552178313576476,4,1,1,0,1,2348.784142683751,2348.784142683751,4980.0219231028
0,19.30370011033814,6,1,0,0,1,2728.9429260017405,2728.9429260017405,5701.048071774501
0,23.43119774306293,9,1,0,0,0,1469.5769020503928,1469.5769020503928,4402.089376001554
0,29.78216520269181,8,0,0,0,1,932.5703022022122,932.5703022022122,4956.477014420215
0,24.941494557855602,7,1,0,0,1,190.54094384707597,190.54094384707597,1206.2326912149924
0,36.226889258984706,13,1,0,1,0,5782.284376614323,5782.284376614323,13070.486840213507
0,30.03044920627766,5,1,0,1,0,547.0442045386015,547.0442045386015,4364.969881743953
0,23.8133431495904,9,1,0,0,1,852.0723196124618,852.0723196124618,2690.6340469915563
0,0.038003624812333214,7,1,0,0,1,5340.375252113693,5340.375252113693,9235.651881725653
0,32.96949336876244,14,1,0,0,0,1218.6387695530645,1218.6387695530645,3141.40845247638
0,15.563543826532872,17,1,0,1,0,3059.251049743777,3059.251049743777,4658.275618694421
0,31.814919405774155,9,1,0,0,0,2627.23107863218,2627.23107863218,-2769.4249697362575
0,28.921514193118526,12,0,0,0,1,4665.019537787991,4665.019537787991,6090.516998086255
0,23.409712150171742,13,1,0,0,1,3133.065558030344,3133.065558030344,12555.117183156546
0,32.62633003442016,12,0,0,0,0,1463.7608242119718,1463.7608242119718,14161.424777193357
0,29.168318060536897,12,1,0,0,1,5581.581843770893,5581.581843770893,7223.335025905968
0,27.626899162668238,4,1,0,1,1,3089.588053732867,3089.588053732867,4606.174590560357
0,11.26938312258229,13,1,0,0,1,1796.873529384654,1796.873529384654,1714.590606184745
0,25.31878591612259,11,1,0,0,1,1369.497829371841,1369.497829371841,1428.8648094217897
0,15.0573915333614,9,1,0,0,0,2799.2203377653414,2799.2203377653414,7456.037901526221
0,16.232497762636783,9,1,0,0,1,58.89806727810925,58.89806727810925,1170.87477199361
0,22.110860523105366,10,1,0,0,0,4164.445963818655,4164.445963818655,3467.592528361004
0,36.70733958381379,9,1,0,0,1,3985.4443410338254,3985.4443410338254,2743.8464098873173
0,27.923126274897147,8,1,0,1,1,1902.845341419651,1902.845341419651,6725.730784438611
0,28.450147532840447,7,1,0,1,1,1464.2655291584863,1464.2655291584863,5450.228456213051
0,31.163414175250566,11,1,0,0,1,4868.054210955507,4868.054210955507,4985.181584893833
0,18.002557589285793,9,1,0,0,1,511.53343121424194,511.53343121424194,5587.708722811591
0,12.38872153752256,7,1,0,0,1,4044.8095381626767,4044.8095381626767,3472.0338744071328
0,10.968137434062562,10,0,0,1,0,81.73497262701622,81.73497262701622,2828.8125869814503
0,26.848568595855365,10,1,0,1,0,7162.294685192098,7162.294685192098,8610.299366727679
0,32.893529759956,11,1,0,0,1,9127.444676339008,9127.444676339008,10191.026029567185
0,32.30199823931077,9,1,0,0,1,3844.490762894478,3844.490762894478,-335.2980189095588
0,18.35161721351121,11,1,0,0,1,4132.058966774495,4132.058966774495,3253.8080650606416
0,35.84396426300006,9,1,0,0,1,1368.0168679138321,1368.0168679138321,803.6912038278215
0,41.34433794776254,9,1,0,0,1,6312.623111309297,6312.623111309297,12739.85187752653
0,29.86105407478512,10,1,0,0,1,1086.4703158143873,1086.4703158143873,1082.000801873629
0,36.89823701818321,11,1,1,1,1,2512.9799008768177,2512.9799008768177,6935.139771490987
0,31.985244836067025,13,1,0,0,1,4039.2442613188223,4039.2442613188223,6423.49016158862
0,23.16227525243908,13,1,0,0,0,2636.4018697616843,2636.4018697616843,9447.257126286506
0,19.683345472556265,9,1,0,1,1,2040.7793649437676,2040.7793649437676,8202.453399592727
0,12.095374770593516,5,1,0,0,0,779.3017385357713,779.3017385357713,3462.272552509379
0,21.441899349330008,12,1,0,0,1,3201.198038806482,3201.198038806482,2698.8804436798787
0,23.10534832827542,11,1,0,0,1,4248.2540163779695,4248.2540163779695,1189.684903755317
0,23.282180849675935,10,1,0,0,0,2524.422652882998,2524.422652882998,4326.100648832731
0,24.09934828372842,12,1,0,0,1,5115.852878536667,5115.852878536667,2425.688792391569
0,6.650421998179549,8,1,0,0,0,2743.2466412182716,2743.2466412182716,275.212633390071
0,31.23223630383771,5,1,0,0,1,4136.477856415728,4136.477856415728,10274.162989160428
0,32.160694688514674,7,1,0,1,1,8098.762831846239,8098.762831846239,9578.361530212092
0,27.968249727888136,1,1,0,0,0,953.0041408158438,953.0041408158438,5641.79926248956
0,15.645236289873564,11,1,0,1,1,1783.49963668042,1783.49963668042,-3822.298658445374
0,27.935886052408215,9,0,0,1,0,7138.8675207883525,7138.8675207883525,4418.680319664178
0,25.180880190516437,12,0,0,0,0,1995.3738931978792,1995.3738931978792,7230.4882111880215
0,28.795861570004213,12,1,0,0,1,21.395982605004335,21.395982605004335,4378.971812685741
0,37.40898071573131,8,0,0,0,1,135.53702623922234,135.53702623922234,5376.747173438294
0,23.572248044684404,7,1,0,1,0,317.68540323973167,317.68540323973167,2173.4943874132496
0,26.45220397397318,7,1,0,0,0,1570.3341480630058,1570.3341480630058,7660.545140765212
0,18.085107980593996,15,0,1,1,1,1441.9172910934346,1441.9172910934346,3197.9564568787687
0,32.37341055582054,9,1,0,0,1,2891.309091430917,2891.309091430917,6240.096449257417
0,30.621893372875405,9,1,0,0,1,713.5052757508066,713.5052757508066,92.63398602106372
0,26.73248437710634,10,1,0,1,1,1638.550544154326,1638.550544154326,7737.894730910086
0,16.574952936754872,5,1,0,0,0,3516.4269956512057,3516.4269956512057,1035.1335337591322
0,19.5335733692215,8,1,0,0,1,13799.742982032762,13799.742982032762,2309.5612722172827
0,10.34993089750613,7,1,0,0,1,1930.772666054661,1930.772666054661,-1547.495973454235
0,19.439178703387782,6,1,0,0,0,8.384778421238904,8.384778421238904,4590.247891355168
0,30.674939156667303,9,1,0,0,0,2879.0339879127146,2879.0339879127146,10284.192350397927
0,28.16609443406456,10,1,0,0,1,2202.5333191532013,2202.5333191532013,975.5002064154087
0,26.277503689680287,6,1,0,0,1,1305.063246104432,1305.063246104432,3937.6606622657246
0,36.874392727346546,8,1,0,0,0,1222.0304796849719,1222.0304796849719,5823.094205753853
0,27.43623799464099,10,1,0,0,0,3887.506428357346,3887.506428357346,-2097.0021885111146
0,20.38276129955071,11,1,0,0,1,1167.2750640270726,1167.2750640270726,4000.144422870551
0,19.400518325868063,9,1,0,0,1,10878.88557935316,10878.88557935316,2700.0528127767902
0,23.146280264708704,10,1,0,0,1,301.82907438621766,301.82907438621766,3164.4273618891775
0,21.398439973595735,8,1,0,0,1,272.9801682283565,272.9801682283565,1314.7921770849262
0,32.62385196018232,13,1,0,0,1,7674.877246462811,7674.877246462811,10921.878053351924
0,28.37157746184152,11,1,0,0,0,1654.3587640578457,1654.3587640578457,7207.204599566187
0,22.442615140324264,7,1,1,0,1,1968.258216963406,1968.258216963406,3461.1994452727895
0,22.74716957252942,8,1,0,0,1,306.42475373368717,306.42475373368717,-1970.7383256536173
0,30.625933830579296,11,1,0,0,1,1334.0432042419895,1334.0432042419895,6809.4972595289
0,33.08753686442385,8,1,0,0,1,2493.343774837253,2493.343774837253,6621.987334223771
0,10.252786785517657,4,1,0,0,0,282.1366901067802,282.1366901067802,2370.7803421107424
0,23.630299969743106,10,0,0,0,1,3604.6912321224845,3604.6912321224845,8582.510695742036
0,25.731931411208052,8,0,0,0,1,3132.827754198531,3132.827754198531,8441.024964618766
0,29.385107044660508,12,1,0,0,1,2603.090124976967,2603.090124976967,7468.78237371291
0,25.9039394745438,10,0,1,0,0,1406.7753965623342,1406.7753965623342,11581.45508938075
0,28.25759932645184,11,1,0,0,0,1432.2533996643813,1432.2533996643813,42.52276826922662
0,23.104326880446834,17,1,0,0,1,6120.491031137304,6120.491031137304,7642.509048646372
0,18.5531123579726,13,1,0,1,1,103.56116075606735,103.56116075606735,11858.420566748046
0,31.273560799884535,8,1,0,0,0,4289.98329161283,4289.98329161283,8372.501569421956
0,31.527247911875868,11,1,0,1,1,631.7702905164319,631.7702905164319,4753.821680934047
0,30.21466985735242,10,1,0,0,1,4430.789110097406,4430.789110097406,9167.117441887378
0,31.63832651285536,10,1,0,1,1,2009.1080049701845,2009.1080049701845,4009.6233744335477
0,17.22617951795893,5,1,0,0,0,1342.952902829003,1342.952902829003,5247.824094649197
0,20.94051909730642,13,1,0,0,1,1005.6170386199756,1005.6170386199756,2200.260166177983
0,33.95893303948597,3,0,0,0,1,1986.5425205428257,1986.5425205428257,5467.565581831885
0,27.84986498294112,9,0,0,1,1,3703.0504369907553,3703.0504369907553,9049.498725785623
0,25.449338051736945,4,0,0,0,0,2416.370925828192,2416.370925828192,611.5778584448817
0,22.98485799334056,7,1,0,0,0,3060.985128636479,3060.985128636479,6375.778682357806
0,35.14319036136709,10,1,0,0,0,8213.311807152288,8213.311807152288,11531.858722549336
0,10.836528779710203,12,1,0,0,0,2915.122931657233,2915.122931657233,4076.1015226662853
0,27.352583702551556,13,1,0,1,0,2654.5709325190983,2654.5709325190983,4457.569385236951
0,24.46710915195596,9,1,0,0,1,1413.898902974419,1413.898902974419,7019.391725651073
0,14.97987046233862,12,1,0,0,1,1175.908975588265,1175.908975588265,6311.331669755275
0,37.93312943191116,9,1,0,0,1,2259.36019446346,2259.36019446346,7170.728086594812
0,3.4751488958561865,7,1,0,0,1,40.4871650056407,40.4871650056407,3421.881610938148
0,25.970038000789554,11,1,1,1,1,2575.051544785865,2575.051544785865,1786.7513021850527
0,29.227695134589677,7,1,0,0,0,1216.6474073744698,1216.6474073744698,5393.126829357238
0,17.1995141966367,9,1,0,0,0,4482.749384651445,4482.749384651445,3807.0899331577934
0,27.218082354929305,8,1,0,0,0,442.5546890120621,442.5546890120621,5078.808349525054
0,23.204142764292577,5,1,0,0,1,3847.7456011590066,3847.7456011590066,620.0632801684233
0,32.904394516906734,10,1,1,0,1,1773.4434468029795,1773.4434468029795,6447.614890157468
0,53.10941050452367,10,1,0,0,1,1639.0592102236994,1639.0592102236994,9975.112496391232
0,27.70874999831372,13,0,0,1,1,139.28879359513738,139.28879359513738,4752.43386282457
0,29.832381275028446,4,1,0,1,1,1263.25973273529,1263.25973273529,6222.444850777065
0,17.198752430375553,7,1,0,0,1,8081.356856697996,8081.356856697996,6524.043576323034
0,26.71839211983443,13,1,0,0,1,36.93039078314507,36.93039078314507,5095.866798717596
0,22.015906788134863,11,1,0,1,1,464.3659938256432,464.3659938256432,-572.8862418487843
0,31.230486148223115,12,1,0,0,0,4622.959849727278,4622.959849727278,8957.48518051792
0,13.591685365463539,14,0,0,0,1,1563.8515600505477,1563.8515600505477,6368.689940574453
0,16.411911624827002,7,1,0,0,0,478.67124422914225,478.67124422914225,3246.3295967043186
0,34.440154501567775,7,1,0,0,1,571.7132865579817,571.7132865579817,9948.000733964125
0,26.679905552643973,12,1,0,0,0,381.2133957681284,381.2133957681284,7011.422496409936
0,35.59059690176727,11,1,0,0,0,134.82490353428835,134.82490353428835,7786.312887880475
0,27.90995715328215,9,1,0,0,1,14393.503791056537,14393.503791056537,5287.5381237881975
0,29.078233045550274,9,1,0,0,1,2005.8016957154364,2005.8016957154364,-564.3206896153406
0,22.523972937921638,7,1,1,0,1,929.3894267319151,929.3894267319151,1026.9330986506839
0,23.450981123010827,14,1,0,0,1,2196.755606185327,2196.755606185327,8613.31126407127
